Id,KVKNummer,VestigingNummer,LaatstGewijzigdTijdstip_MA,HoofdNevenVestiging,Actief,Indicator_Onderneming,Indicator_Vestiging,ImportIndicator,ExportIndicator,Indicator_Faillissement,ActiviteitCode,AanvangDatum_MA,EindDatum_MA,AanvangDatum_Vest,EindDatum_Vest,BedrijfsOmschrijving,WPFullTime,WPPartTime,PersoonType,NaamNietNatuurlijkPersoon,NaamVestiging,RechtsvormCode,Rechtsvorm,HandelsnaamVestiging,HandelsnaamOnderneming,DatumUitschrijvingNNP,NaamNatuurlijkPersoon,NaamMaatschappelijkeActiviteit,ActiviteitNiveau,AdresType_Vestiging,Postcode_Vestiging,Plaats_Vestiging,PostcodeWoonplaats_Vestiging,LandCode_Vestiging,Land_Vestiging,GemeenteCode_Vestiging,Gemeente_Vestiging,CoropCode_Vestiging,Corop_Vestiging,Provincie_Vestiging,Regio_Vestiging,KrimpGebied_Vestiging,AnticipeerGebied_Vestiging,IbisPlanNaam_Vestiging,AdresType_RechtsPersoon,Postcode_RechtsPersoon,Plaats_RechtsPersoon,PostcodeWoonplaats_RechtsPersoon,LandCode_RechtsPersoon,Land_RechtsPersoon,GemeenteCode_RechtsPersoon,Gemeente_RechtsPersoon,CoropCode_RechtsPersoon,Corop_RechtsPersoon,Provincie_RechtsPersoon,Regio_RechtsPersoon,KrimpGebied_RechtsPersoon,AnticipeerGebied_RechtsPersoon,IbisPlanNaam_RechtsPersoon,lat,lon
11931990,082088362,06453076127,2014-04-23 13:07:31.4200000,Hoofdvestiging,Nee,Ja,Ja,Ja,Nee,Nee,45112          ,20000215,20140416.0,20070917,20140416.0,"Groothandel en import van auto's; verhuur van auto's en boten; ondersteuning van een politieke partij; uitgeverij, beeldend kunstenaar, leasen van auto's, autouitlaatproductie, ontwikkelen van woonconcepten, geven van rijvaardigheidstrainingen, handel in onroerende zaken.",1,0,Stichting,Burgess Inc,,ST,Stichting,Carpenter-Nelson,Carpenter-Nelson,,,Burgess Inc,,,,,,,,,,,,,,,,,BINNENLANDS,5627,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.387186193844315,5.525533183759402
14295321,092279124,07223725892,2022-03-14 10:31:03.1490000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,78203          ,19990623,20220303.0,20001010,20220303.0,De opzet en exploitatie van mini-ondernemingen,0,0,Stichting,Carr LLC,,ST,Stichting,Carr LLC,Carr LLC,,,Carr LLC,,,,,,,,,,,,,,,,,BINNENLANDS,5631,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.458389700237014,5.515216678393559
11534609,004783948,02501485356,2014-07-03 11:25:32.9830000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,47742          ,20000705,20140627.0,20040429,20140627.0,"Detailhandel en groothandel van verpleeg- en
revalidatie artikelen",19,3,Stichting,Smith Inc,,ST,Stichting,Smith Inc,Smith Inc,,,Smith Inc,,BINNENLANDS,5653,Eindhoven,,6030,NEDERLAND,772.0,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,5653,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.48600790116661,5.414972612600974
6009400,018735614,03974034607,2022-06-16 11:52:16.8990000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,6201           ,20030904,,20210101,,"Het ontwikkelen, beheren en exploiteren van een internationaal certificeringsprogramma met certificeringslabel voor duurzame biomassa.",0,0,Stichting,Knight-Curry,,ST,Stichting,Knight-Curry,Knight-Curry,,,Knight-Curry,Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,3011,Rotterdam,,6030,NEDERLAND,599,Rotterdam,CR29,Groot-Rijnmond,Zuid-Holland,Zuidwest,Nee,Nee,zz - n.v.t./onbekend,51.92741528886266,4.494070952865308
695057,013625905,02680007957,2017-03-01 11:48:57.9240000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,88999          ,20031219,20170101.0,20031219,20170101.0,"Het bieden van begeleide dagbesteding (werkervaringsplaatsten) op allerlei gebied, aan mensen met autisme of en andere arbeidshandicap, voor wie het vinden van een plaats in het reguliere arbeidsproces moeilijk of onmogelijk is ",5,0,Stichting,Heath-Mclaughlin,,ST,Stichting,Heath-Mclaughlin,Heath-Mclaughlin,,,Heath-Mclaughlin,,BINNENLANDS,5621,Eindhoven,,6030,NEDERLAND,772.0,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,5621,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.465750354756956,5.4473716960349
3646086,077962488,08653323404,2017-05-05 11:52:51.4010000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,94997          ,20041215,,20040701,,"het ten behoeve van leden uitonderhandelen en
aangaan van leverantieovereenkomsten met derden
voor diensten en produkten die een vaste last
vormen, waaronder begrepen doch niet beperkt
leverantie van gas, elektriciteit, water, door
het afsluiten van overeenkomsten met de leden
in het bedrijf dat de cooperatie ten behoeve
van de leden uitoefent of doet uitoefenen",2,0,Vereniging,Davis-Spencer,,VER,Vereniging,Davis-Spencer,Davis-Spencer,,,Davis-Spencer,Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,5617,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.45926670511804,5.486481217302579
12966541,021217714,06145081611,2013-11-18 11:48:50.6920000,Hoofdvestiging,Nee,Ja,Ja,Ja,Ja,Nee,74101          ,20030825,20131115.0,20000501,20131115.0,Innovatie-architectuur.,1,0,Stichting,Escobar PLC,,ST,Stichting,Nelson and Sons,Nelson and Sons,,,Escobar PLC,,,,,,,,,,,,,,,,,BINNENLANDS,5612,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.45835855880947,5.487611536467712
3477084,056631956,02594687010,2022-07-15 15:53:32.4170000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,7220           ,20091016,,20050101,,"Het ontwikkelen en uitvoeren van projecten om
de situatie van allochtonen op het gebied van
welzijn, zorg, educatie en de arbeidsmarkt te
verbeteren; het doen van onderzoek, het geven
van advies en consulten op genoemde terreinen,
alsmede het organiseren van cursussen en
trainingen",0,3,Stichting,"Bailey, Miller and Robinson",,ST,Stichting,Martin-Williams,Martin-Williams,,,"Bailey, Miller and Robinson",Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,5622,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.47889518790178,5.387280062405073
8233156,013653006,06148280796,2023-05-19 10:24:29.8710000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,85599          ,20051028,,20180920,,Bekendheid geven aan mediation en het stimuleren van de toepassing daarvan. Het geven van workshops en intervisies op het gebied van en gerelateerd aan mediation. Organiseren van netwerkbijeenkomsten.,0,5,Vereniging,"Patel, Mcclain and Davis",,VER,Vereniging,"Patel, Mcclain and Davis","Patel, Mcclain and Davis",,,"Patel, Mcclain and Davis",Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,5615,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.506400596001455,5.461632185139064
3058253,001196923,02030120845,2023-03-14 15:42:14.7150000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,6110           ,20051028,,20051028,,Leveren van diensten op telecommunicatiegebied.,4,0,Stichting,"Kim, Howard and Cannon",,ST,Stichting,"Kim, Howard and Cannon","Kim, Howard and Cannon",,,"Kim, Howard and Cannon",Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,5611,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.466621473816815,5.515570843428035
10919481,033422759,07692550641,2021-05-10 15:25:27.4090000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,7810           ,20060410,20210503.0,20060101,20210503.0,Artiestenbureau,1,0,Stichting,"King, Collins and Flynn",,ST,Stichting,"King, Collins and Flynn","King, Collins and Flynn",,,"King, Collins and Flynn",,BINNENLANDS,5632,Eindhoven,,6030,NEDERLAND,772.0,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,5632,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.423523425945646,5.414052543006365
12395254,004900713,07366900113,2013-01-18 11:44:13.4990000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,96021          ,20060628,20121201.0,20060628,20121201.0,"Exploiteren van een kapperszaak voor heren,
speciaal voor de Marokkaanse gemeenschap, doch
ook Europes-Aziatisch",0,0,Stichting,Gonzalez Inc,,ST,Stichting,Gonzalez Inc,Gonzalez Inc,,,Gonzalez Inc,,,,,,,,,,,,,,,,,BINNENLANDS,5627,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.42802995771412,5.395159121547625
11879124,010049979,00082123982,2011-03-22 11:26:06.2930000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,85599          ,20070111,20110322.0,20070111,20110322.0,"het aanbieden van cursussen op het gebied van
onder andere talen, economie en handel;
ontwikkelen en uitgeven van cursusmateriaal;
uitgeven van literaire, audio- en audiovisuele
producties, waaronder cd's, digitale muziek,
dvd's, boeken en tijdschriften;
inkomsten ontvangen uit auteursrechten over de
verkoop van literaire, audio- en audiovisuele
producties, waaronder cd's, digitale muziek,
dvd's, boeken en tijdschriften;
het exploiteren en handhaven van de aan de
stichting toevertrouwde en overgedragen
literaire en audio- en audiovisuele rechten,
zowel nationaal als internationaal",0,1,Stichting,Anderson-Wu,,ST,Stichting,Anderson-Wu,Anderson-Wu,,,Anderson-Wu,,,,,,,,,,,,,,,,,BINNENLANDS,5612,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.490767129700835,5.426328787892879
2897352,032835958,07433102463,2016-03-18 09:34:12.2620000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,8230           ,20070124,,20070124,,"Het organiseren van congressen, workshops en
seminars in de meest brede zin des woords ten
behoeve van de vereniging ""Nederlandse
Vereniging voor Endoscopische Chirurgie""",0,0,Stichting,Mann-Schmidt,,ST,Stichting,Mann-Schmidt,Mann-Schmidt,,,Mann-Schmidt,Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,5657,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,EINDHOVEN AIRPORT (WELSCHAP A),51.47474592809918,5.387552841690622
420833,015202678,07495448213,2023-05-25 12:14:11.8720000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,6420           ,20060913,,20060913,,Houdstermaatschappij,1,0,BeslotenVennootschap,"Fields, Banks and Williamson",,BV,Besloten Vennootschap,"Fields, Banks and Williamson","Fields, Banks and Williamson",,,"Fields, Banks and Williamson",Hoofd,BINNENLANDS,5623,Eindhoven,,6030,NEDERLAND,772.0,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,5623,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.404645109043614,5.430731033513597
5197969,020559095,06300579761,2015-09-14 14:25:43.5870000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,70221          ,20070417,,20070417,,"Communicatie (audiovisueel, marketing, reclame,
advies), projectmanagement en IT-oplossingen
(producten en beheer) ten behoeve van bedrijven
organisaties en overheden, waarbij de focus
ligt op community building en het bevorderen
van sociale cohesie en onderlinge samenwerking",2,0,Stichting,Mcknight-Murphy,,ST,Stichting,Mcknight-Murphy,Mcknight-Murphy,,,Mcknight-Murphy,Hoofd,BINNENLANDS,5632,Eindhoven,,6030,NEDERLAND,772.0,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,5641,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.397016466767504,5.383407743466681
14147180,086393851,01502678345,2017-12-21 10:35:21.5240000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,68204          ,20080307,20171201.0,20120101,20171201.0,Verhuur atelierruimten.,1,0,Stichting,Moore Group,,ST,Stichting,Moore Group,Moore Group,,,Moore Group,,BINNENLANDS,5622,Eindhoven,,6030,NEDERLAND,772.0,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,5622,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.495187957182836,5.489372674326078
2627576,047356373,00892880438,2022-06-16 14:21:34.0960000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,47916          ,20080606,,20131213,,"Het verkopen van voetbal gerelateerde producten.  
",0,2,Stichting,Martin-Wilson,,ST,Stichting,"Mann, Cox and Morrow","Mann, Cox and Morrow",,,Martin-Wilson,Hoofd,BINNENLANDS,5628,Eindhoven,,6030,NEDERLAND,772.0,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,5628,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.40293008262098,5.4302319153170355
8218595,046778681,08411069207,2022-03-21 10:08:46.1540000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,91022          ,20080627,,20190409,,"Presentatie platform voor fotografie, maken van fotografische tentoonstellingen waarmee makers in contact kunnen komen met publiek. Ontwikkelen van educatieve programma's voor professionele fotografen, algemeen publiek en middelbare scholen.",1,2,Stichting,"Mccoy, Martinez and Mack",,ST,Stichting,Smith-Wiley,Smith-Wiley,,,"Mccoy, Martinez and Mack",Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,5611,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.40274174715426,5.434580604676258
3016408,099732835,08414787726,2022-06-23 10:19:43.9540000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,86929          ,20081028,,20081028,,"Uitoefening praktijk voor medisch
specialistische zorg op het gebied van
oogheelkunde",0,0,Stichting,Green-Coleman,,ST,Stichting,Green-Coleman,Green-Coleman,,,Green-Coleman,Hoofd,BINNENLANDS,5613,Eindhoven,,6030,NEDERLAND,772.0,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,5613,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.49603323593425,5.516641472045372
3677125,034769058,09496475618,2023-01-03 13:05:09.1860000,Hoofdvestiging,Ja,Ja,Ja,Nee,Ja,Nee,90011          ,20090120,,20130106,,Creatie van choreografieën,0,0,Stichting,"Hawkins, Harvey and Lee",,ST,Stichting,"Hawkins, Harvey and Lee","Hawkins, Harvey and Lee",,,"Hawkins, Harvey and Lee",Hoofd,BINNENLANDS,1056,Amsterdam,,6030,NEDERLAND,363.0,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,1056,Amsterdam,,6030,NEDERLAND,363,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,52.40313823648221,5.001963255482367
10855058,074749073,09748538405,2019-11-13 09:26:50.5270000,Nevenvestiging,Nee,Ja,Ja,Nee,Nee,Nee,56102          ,20090716,20191108.0,20110501,20131221.0,Lunchroom,2,0,Stichting,"Jimenez, Ross and Cooper",,ST,Stichting,Fuentes Group,"Jimenez, Ross and Cooper",,,"Jimenez, Ross and Cooper",,BINNENLANDS,5616,Eindhoven,,6030,NEDERLAND,772.0,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,5621,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.45946274886782,5.498769981662144
4294543,034812992,08928422325,2023-02-15 11:32:00.1800000,Nevenvestiging,Ja,Ja,Ja,Nee,Nee,Nee,86922          ,20000101,,20090817,,"Productie/essemblage en re-integratieactivi-
teiten",110,3,PubliekrechtelijkeRechtspersoon,"Wilson, Moore and Potter",,PR,Publiekrechtelijke Rechtspersoon,"Stone, Hall and Phillips","Stone, Hall and Phillips",,,"Wilson, Moore and Potter",Neven,BINNENLANDS,5652,Eindhoven,,6030,NEDERLAND,772.0,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,DE HURK,BINNENLANDS,5652,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,DE HURK,51.44150386352815,5.463109570477377
4464235,009499834,01620458995,2023-02-14 15:10:51.9980000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,68203          ,20091113,,20091113,,Het verhuren en beheren van woningen.,3,1,Stichting,"Crawford, Brown and Jordan",,ST,Stichting,"Gibson, Merritt and Forbes","Gibson, Merritt and Forbes",,,"Crawford, Brown and Jordan",Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,5658,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.504963096536926,5.4973873590586475
959664,087444287,05728033725,2016-12-30 10:26:51.7820000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,8710           ,20100507,20161111.0,20100507,20161111.0,"Het leveren van gespecialiseerde verpleging en
ziekenhuisverplaatste zorg en het leveren van
medisch specialistische zorg en paramedisch
zorg",0,0,Stichting,Murphy Group,,ST,Stichting,Murphy Group,Murphy Group,,,Murphy Group,,,,,,,,,,,,,,,,,BINNENLANDS,5652,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,DE HURK,51.46231196405132,5.510312415913366
10117676,096799989,07841692210,2014-02-04 15:54:15.7770000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,6201           ,20100325,20140204.0,20100329,20120326.0,Het bevorderen van elektronische informatie-uitwisseling en administratie voeren voor andere ondernemingen. ,1,0,Stichting,Cook-Owen,,ST,Stichting,"Gregory, Brewer and Cannon","Gregory, Brewer and Cannon",,,Cook-Owen,,,,,,,,,,,,,,,,,BINNENLANDS,3044,Rotterdam,,6030,NEDERLAND,599,Rotterdam,CR29,Groot-Rijnmond,Zuid-Holland,Zuidwest,Nee,Nee,Spaanse Polder,51.9782610816709,4.38195414381201
12046308,024072577,06438386641,2021-05-21 09:20:12.5490000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,8010           ,19990813,20210503.0,19990813,20210101.0,"Detachering en opleiden van personeel in de
beveiligingsbranche. Ter beschikking stellen van
arbeidskrachten.",30,0,Stichting,"Lutz, Pace and Jones",,ST,Stichting,Faulkner-Stephens,Faulkner-Stephens,,,"Lutz, Pace and Jones",,BINNENLANDS,5631,Eindhoven,,6030,NEDERLAND,772.0,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,5631,Eindhoven,,6030,NEDERLAND,772,Eindhoven,CR36,Zuidoost-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,51.404233175364055,5.414301266392118
6406416,028225364,07378902218,2022-04-15 13:28:01.3210000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,90011          ,20030306,,20160905,,Het organiseren en produceren van dansvoorstellingen op basis- en middelbare scholen tegen betalingen.,0,0,Stichting,Garcia-Atkinson,,ST,Stichting,Garcia-Atkinson,Garcia-Atkinson,,,Garcia-Atkinson,Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,1019,Amsterdam,,6030,NEDERLAND,363,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,52.30283250036471,4.988073070073163
7048294,040678032,03822221151,2023-04-17 11:31:11.0580000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,94993          ,19910910,,19910910,,"Het verrichten, doen verrichten of ondersteunen
van kansrijk onderzoek en ontwikkeling op het
gebied van de informatica, micro electronica,
de bio-, materiaal en milieutechnologieen.",0,0,Stichting,"Prince, Jones and Lester",,ST,Stichting,"Prince, Jones and Lester","Prince, Jones and Lester",,,"Prince, Jones and Lester",Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,1082,Amsterdam,,6030,NEDERLAND,363,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,52.29885228775058,4.959378370365426
10852866,031315686,04118775350,2014-07-25 12:48:24.6780000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,7740           ,20000719,20171121.0,20000719,20130812.0,"Het houden van toezicht op de exploitatie van
teakhout alsmede de verkoop van rechten op
(de vruchten van) teakhout en teakbomen.",0,0,Stichting,"Scott, Escobar and Arnold",,ST,Stichting,"Scott, Escobar and Arnold","Scott, Escobar and Arnold",,,"Scott, Escobar and Arnold",,,,,,,,,,,,,,,,,BINNENLANDS,1018,Amsterdam,,6030,NEDERLAND,363,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,52.38756332442637,4.967256698146458
3657003,015808739,09927789931,2014-09-23 10:42:22.9820000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,4120           ,19980713,,19980713,,"Onderhoudswerkzaamheden in de metaalsector aan
machines e.d.; het uitlenen van personeel in de bouw- en in de metaalsector",15,0,NatuurlijkPersoon,,,EMZ,Eenmanszaak,"Thomas, Carpenter and Wilson","Thomas, Carpenter and Wilson",,Brittney Friedman,Moore Inc,Hoofd,BINNENLANDS,4731,Oudenbosch,,6030,NEDERLAND,1655.0,Halderberge,CR33,West-Noord-Brabant,Noord-Brabant,Zuid,Nee,Nee,zz - n.v.t./onbekend,BINNENLANDS,1053,Amsterdam,,6030,NEDERLAND,363,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,52.36506646900761,4.859014666784595
5656012,024664167,02448483024,2016-02-09 12:49:24.5960000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,86221          ,20080520,,20080520,,"Uitoefening van de praktijk voor
anesthesiologische pijnbestrijding.",0,0,Stichting,Martinez-Watson,,ST,Stichting,Martinez-Watson,Martinez-Watson,,,Martinez-Watson,Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,1058,Amsterdam,,6030,NEDERLAND,363,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,52.42558134281956,4.7700047742101015
11795142,022944751,01955875561,2021-12-06 08:08:19.7620000,Hoofdvestiging,Nee,Ja,Ja,Nee,Nee,Nee,56102          ,20100312,20211101.0,20100312,20111101.0,"De exploitatie van een broodjeszaak en het
bezorgen van diverse maaltijden.",0,0,Stichting,Powell-Murillo,,ST,Stichting,Chang-Jackson,Chang-Jackson,,,Powell-Murillo,,,,,,,,,,,,,,,,,BINNENLANDS,3061,Rotterdam,,6030,NEDERLAND,599,Rotterdam,CR29,Groot-Rijnmond,Zuid-Holland,Zuidwest,Nee,Nee,zz - n.v.t./onbekend,51.89687139022844,4.47697972026627
2628829,096238941,03273683565,2023-04-26 09:05:55.8560000,Hoofdvestiging,Ja,Ja,Ja,Nee,Nee,Nee,6420           ,19801222,,19801222,,Het beheren van een onderneming,0,0,Stichting,"Smith, Coleman and Wilson",,ST,Stichting,"Smith, Coleman and Wilson","Smith, Coleman and Wilson",,,"Smith, Coleman and Wilson",Hoofd,,,,,,,,,,,,,,,,BINNENLANDS,1077,Amsterdam,,6030,NEDERLAND,363,Amsterdam,CR23,Groot-Amsterdam,Noord-Holland,Noordwest,Nee,Nee,zz - n.v.t./onbekend,52.320023339851815,4.808924391892056
